Serial number,Employee Name,Age,MaritalDesc,Date of Hire,Date of Termination,Leaves taken,Total leaves,Department,Position,PayRate,Zip,Manager Name,Days Employed,DeptID,Employee Number,MarriedID,MaritalStatusID,GenderID,EmpStatus_ID,Perf_ScoreID,State,DOB,Sex,CitizenDesc,Hispanic/Latino,RaceDesc,Reason For Term,Employment Status,Performance Score
205,Beak,51,Married,7/21/2016,,27,30,Production       ,Production Technician II,27,2145,Kelley,493,5,1303054329,1,1,0,2,4,MA,4/17/1966,Female,US Citizen,No,White,N/A - Has not started yet,Future Start,Exceeds
206,Blount,27,Single,4/4/2011,,8,30,Production       ,Production Technician II,27,2171,Michael,2428,5,1403066125,0,0,0,1,2,MA,9/21/1990,Female,US Citizen,No,White,N/A - still employed,Active,Needs Improvement
207,Bondwell,51,Single,1/10/2011,4/4/2014,17,30,Production       ,Production Technician II,26,2210,Elijiah,1180,5,1008021030,0,0,0,5,0,MA,1/16/1967,Female,US Citizen,No,White,career change,Voluntarily Terminated,90-day meets
208,Buccheri,34,Single,9/29/2014,,0,30,Production       ,Production Technician II,22,1013,Webster,1154,5,1101023457,0,0,1,1,3,MA,7/28/1983,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
209,Burke,37,Single,3/5/2012,,26,30,Production       ,Production Technician II,25,2148,Amy,2092,5,1011022820,0,0,0,1,3,MA,3/2/1980,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
210,Burkett,40,Married,4/4/2011,,19,30,Production       ,Production Technician II,26,1890,Ketsia,2428,5,1301052449,1,1,1,1,3,MA,8/19/1977,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
211,Cloninger,36,Married,5/16/2011,1/7/2013,13,30,Production       ,Production Technician II,25,1752,Brannon,602,5,1012023226,1,1,0,5,0,MA,8/31/1981,Female,US Citizen,No,White,unhappy,Voluntarily Terminated,90-day meets
212,Close,39,Married,8/30/2010,9/26/2011,11,30,Production       ,Production Technician II,26,2169,David,392,5,1209048697,1,1,1,5,3,MA,11/25/1978,Male,US Citizen,No,White,career change,Voluntarily Terminated,Fully Meets
213,Davis,38,Single,11/7/2011,,11,30,Production       ,Production Technician II,25,2458,Kissy,2211,5,1201031274,0,0,1,1,0,MA,9/14/1979,Male,Eligible NonCitizen,No,Two or more races,N/A - still employed,Active,90-day meets
214,Demita,66,Separated,4/4/2011,11/4/2015,16,30,Production       ,Production Technician II,29,2343,Kelley,1675,5,1104025179,0,3,0,5,3,MA,2/25/1951,Female,US Citizen,No,Black or African American,more money,Voluntarily Terminated,Fully Meets
215,Erilus,28,Separated,7/7/2014,,13,30,Production       ,Production Technician II,24,2133,Michael,1238,5,1105025661,0,3,0,1,1,MA,8/25/1989,Female,US Citizen,No,White,N/A - still employed,Active,PIP
216,Faller,39,Married,7/7/2014,,12,30,Production       ,Production Technician II,27,1824,Elijiah,1238,5,1108028428,1,1,0,1,3,MA,9/22/1978,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
217,Fancett,30,Single,2/17/2014,,0,30,Production       ,Production Technician II,24,2324,Webster,1378,5,1402065085,0,0,0,1,3,MA,9/27/1987,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
218,Fitzpatrick,36,Single,5/16/2011,6/24/2013,6,30,Production       ,Production Technician II,29,2143,Amy,770,5,1109029103,0,0,1,5,3,MA,10/1/1981,Male,US Citizen,Yes,White,hours,Voluntarily Terminated,Fully Meets
219,Foreman,34,Married,4/4/2011,1/9/2012,18,30,Production       ,Production Technician II,24,2170,Ketsia,280,5,1012023204,1,1,0,5,3,MA,11/8/1983,Female,US Citizen,No,White,career change,Voluntarily Terminated,Fully Meets
220,Gonzalez,53,Married,4/26/2010,5/30/2011,24,30,Production       ,Production Technician II,29,2128,Brannon,399,5,1411071324,1,1,1,5,1,MA,10/12/1964,Male,US Citizen,No,Black or African American,career change,Voluntarily Terminated,PIP
221,Good,31,Married,5/12/2014,,10,30,Production       ,Production Technician II,24.25,1886,David,1294,5,1001549006,1,1,0,3,3,MA,5/25/1986,Female,US Citizen,No,White,N/A - still employed,Leave of Absence,Fully Meets
222,Gosciminski,34,Separated,9/30/2013,,15,30,Production       ,Production Technician II,27,1824,Kissy,1518,5,1108028351,0,3,0,3,3,MA,12/8/1983,Female,US Citizen,No,American Indian or Alaska Native,N/A - still employed,Leave of Absence,Fully Meets
223,Hankard,29,Single,11/11/2013,,28,30,Production       ,Production Technician II,24,2155,Kelley,1476,5,1307059937,0,0,1,1,3,MA,8/10/1988,Male,US Citizen,Yes,White,N/A - still employed,Active,Fully Meets
224,Hendrickson,45,Single,1/10/2011,2/18/2013,7,30,Production       ,Production Technician II,24,2021,Kelley,770,5,1011022932,0,0,0,5,3,MA,8/27/1972,Female,US Citizen,No,White,hours,Voluntarily Terminated,Fully Meets
225,Homberger,33,Married,8/15/2011,4/7/2012,3,30,Production       ,Production Technician II,28,2445,Michael,236,5,1207046956,1,1,0,5,3,MA,2/16/1984,Female,Non-Citizen,No,White,relocation out of area,Voluntarily Terminated,Fully Meets
226,Hunts,33,Single,6/6/2016,,19,30,Production       ,Production Technician II,25,2021,Elijiah,538,5,1106026433,0,0,0,2,9,MA,3/11/1984,Female,US Citizen,No,White,N/A - Has not started yet,Future Start,N/A- too early to review
227,Hutter,25,Separated,6/5/2015,,4,30,Production       ,Production Technician II,28,2351,Webster,905,5,1103024924,0,3,0,2,9,MA,5/7/1992,Female,US Citizen,No,White,N/A - Has not started yet,Future Start,N/A- too early to review
228,Huynh,41,Divorced,2/21/2011,4/1/2013,16,30,Production       ,Production Technician II,23,1742,Amy,770,5,1306058509,0,2,0,5,3,MA,9/22/1976,Female,US Citizen,No,White,unhappy,Voluntarily Terminated,Fully Meets
229,Jeannite,31,Divorced,7/5/2011,,4,30,Production       ,Production Technician II,22.5,1821,Ketsia,2336,5,1008020942,0,2,0,1,4,MA,11/6/1986,Female,US Citizen,No,American Indian or Alaska Native,N/A - still employed,Active,Exceeds
230,Johnston,48,Single,7/7/2014,,20,30,Production       ,Production Technician II,25,2128,Brannon,1238,5,1306057810,0,0,0,1,5,MA,9/8/1969,Female,US Citizen,No,White,N/A - still employed,Active,Exceptional
231,Langford,38,Divorced,1/7/2013,3/31/2014,29,30,Production       ,Production Technician II,22,2090,David,448,5,1010022030,0,2,0,5,3,MA,7/25/1979,Female,US Citizen,No,Asian,Another position,Voluntarily Terminated,Fully Meets
232,Latif,33,Married,4/2/2012,4/15/2013,3,30,Production       ,Production Technician II,28,2126,Kissy,378,5,1104025486,1,1,1,5,3,MA,5/9/1984,Male,US Citizen,No,White,more money,Voluntarily Terminated,Fully Meets
233,Linden,38,Married,7/8/2013,,24,30,Production       ,Production Technician II,22,1770,Kelley,1602,5,1405067565,1,1,1,3,3,MA,3/19/1979,Male,US Citizen,No,White,N/A - still employed,Leave of Absence,Fully Meets
234,Lundy,41,widowed,7/8/2013,9/15/2013,29,30,Production       ,Production Technician II,24,2122,Michael,69,5,1305056276,0,4,0,5,9,MA,12/26/1976,Female,US Citizen,No,White,more money,Voluntarily Terminated,N/A- too early to review
235,Lunquist,35,Single,8/19/2013,,28,30,Production       ,Production Technician II,26.1,2324,Elijiah,1560,5,1001504432,0,0,0,1,4,MA,3/28/1982,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Exceeds
236,Manchester,41,Married,5/11/2016,,25,30,Production       ,Production Technician II,23,2324,Webster,564,5,1110029623,1,1,0,2,9,MA,8/25/1976,Female,US Citizen,No,White,N/A - Has not started yet,Future Start,N/A- too early to review
237,Mancuso,31,Married,7/5/2011,8/19/2011,0,30,Production       ,Production Technician II,23,2176,Amy,45,5,1304055986,1,1,0,5,9,MA,12/10/1986,Female,US Citizen,No,Two or more races,Another position,Voluntarily Terminated,N/A- too early to review
238,McCarthy,30,Single,3/30/2015,,3,30,Production       ,Production Technician II,26,2149,Ketsia,972,5,1406067957,0,0,0,1,9,MA,5/21/1987,Female,US Citizen,No,White,N/A - still employed,Active,N/A- too early to review
239,Miller,32,Single,8/15/2011,9/4/2014,24,30,Production       ,Production Technician II,25,2472,Brannon,1116,5,1205033439,0,0,1,5,1,MA,6/29/1985,Male,US Citizen,No,White,unhappy,Voluntarily Terminated,PIP
240,Monkfish,25,Married,11/7/2011,,13,30,Production       ,Production Technician II,27,1450,David,2211,5,1404066711,1,1,1,1,3,MA,8/17/1992,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
241,Monterro,47,Single,5/13/2013,,22,30,Production       ,Production Technician II,25,2126,Kissy,1658,5,1001103149,0,0,0,1,5,MA,4/24/1970,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Exceptional
242,Moran,41,Single,1/9/2012,,13,30,Production       ,Production Technician II,26,2127,Kelley,2148,5,1408069503,0,0,1,3,3,MA,12/3/1976,Male,US Citizen,No,Hispanic,N/A - still employed,Leave of Absence,Fully Meets
243,Moumanil,43,Separated,5/13/2013,,12,30,Production       ,Production Technician II,29,1460,Michael,1658,5,1301052436,0,3,1,1,3,MA,12/1/1974,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
244,Nowlan,32,Single,11/10/2014,,7,30,Production       ,Production Technician II,26.39,1040,Elijiah,1112,5,1104025435,0,0,0,1,3,MA,11/23/1985,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
245,Oliver,65,Married,5/14/2012,8/19/2013,7,30,Production       ,Production Technician II,25,2492,Webster,462,5,1001856521,1,1,0,5,0,MA,2/11/1952,Female,US Citizen,No,Asian,unhappy,Voluntarily Terminated,90-day meets
246,Pelletier,28,Married,7/5/2011,9/15/2011,11,30,Production       ,Production Technician II,28,2472,Amy,72,5,1202031821,1,1,0,5,9,MA,7/18/1989,Female,US Citizen,No,Asian,unhappy,Voluntarily Terminated,N/A- too early to review
247,Peters,31,Married,5/16/2011,2/4/2012,11,30,Production       ,Production Technician II,29,1886,Ketsia,264,5,1411071406,1,1,0,5,4,MA,8/17/1986,Female,US Citizen,No,White,more money,Voluntarily Terminated,Exceeds
248,Petingill,38,Married,4/2/2012,,16,30,Production       ,Production Technician II,26,2050,Brannon,2064,5,1103024843,1,1,0,1,3,MA,3/10/1979,Female,Eligible NonCitizen,No,Asian,N/A - still employed,Active,Fully Meets
249,Roberson,36,Divorced,9/26/2011,10/22/2011,2,30,Production       ,Production Technician II,26,1902,David,26,5,1402065340,0,2,0,5,9,MA,9/5/1981,Female,Eligible NonCitizen,No,White,return to school,Voluntarily Terminated,N/A- too early to review
250,Robertson,45,Married,7/5/2011,2/8/2012,4,30,Production       ,Production Technician II,22,2138,Kissy,218,5,1499902991,1,1,1,5,3,MA,7/3/1972,Male,US Citizen,No,White,Another position,Voluntarily Terminated,Fully Meets
251,Sahoo,31,Married,8/30/2010,,12,30,Production       ,Production Technician II,29,2062,Kelley,2645,5,1106026462,1,1,1,1,3,MA,4/26/1986,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
252,Sloan,30,Single,10/26/2009,4/8/2015,30,30,Production       ,Production Technician II,23,1851,Michael,1990,5,1012023103,0,0,0,5,3,MA,11/25/1987,Female,US Citizen,No,White,maternity leave - did not return,Voluntarily Terminated,Fully Meets
253,Smith,54,Single,9/29/2014,,12,30,Production       ,Production Technician II,22,2045,Elijiah,1154,5,1001970770,0,0,1,1,4,MA,10/30/1963,Male,US Citizen,No,White,N/A - still employed,Active,Exceeds
254,Tejeda,64,Married,5/16/2011,7/8/2012,21,30,Production       ,Production Technician II,28.75,2129,Elijiah,419,5,1406068345,1,1,0,5,3,MA,5/24/1953,Female,US Citizen,No,White,Another position,Voluntarily Terminated,Fully Meets
255,Thibaud,42,widowed,6/25/2007,8/30/2010,20,30,Production       ,Production Technician II,23,2472,Webster,1162,5,1011022777,0,4,1,5,3,MA,9/16/1975,Male,US Citizen,No,White,military,Voluntarily Terminated,Fully Meets
256,Trzeciak,32,Single,1/10/2011,7/2/2012,24,30,Production       ,Production Technician II,22,1778,Amy,539,5,1107027551,0,0,0,5,3,MA,3/15/1985,Female,US Citizen,No,White,unhappy,Voluntarily Terminated,Fully Meets
257,Walker,41,Single,8/18/2014,,3,30,Production       ,Production Technician II,22,2459,Ketsia,1196,5,1011022818,0,0,1,1,3,MA,2/10/1976,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
258,Winthrop,59,Single,1/7/2013,2/21/2016,22,30,Production       ,Production Technician II,29,2045,Brannon,1140,5,1405067188,0,0,1,5,4,MA,11/7/1958,Male,US Citizen,No,White,retiring,Voluntarily Terminated,Exceeds
259,Wolk,32,Single,9/29/2014,,3,30,Production       ,Production Technician II,22,2302,David,1154,5,1205033180,0,0,0,1,3,MA,4/20/1985,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
260,Woodson,32,Single,7/7/2014,,28,30,Production       ,Production Technician II,24.25,1810,Kissy,1238,5,1012023010,0,0,1,1,3,MA,5/11/1985,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
261,Buck,42,Married,9/29/2014,,16,30,Sales,Area Sales Manager,55,2330,Lynn,1154,6,1504073313,1,1,1,1,3,MA,7/7/1975,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
262,Bunbury,53,Married,8/15/2011,8/2/2014,8,30,Sales,Area Sales Manager,55,21851,John,1083,6,1504073368,1,1,0,5,3,VA,6/1/1964,Female,Eligible NonCitizen,No,Black or African American,Another position,Voluntarily Terminated,Fully Meets
263,Carter,54,Single,8/18/2014,,12,30,Sales,Area Sales Manager,55,5664,John,1196,6,1403065721,0,0,0,1,3,VT,5/15/1963,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
264,Costa,29,Single,1/10/2011,,10,30,Sales,Area Sales Manager,55,90007,Lynn,2512,6,1409070567,0,0,0,1,4,CA,11/8/1988,Female,US Citizen,No,White,N/A - still employed,Active,Exceeds
265,Dietrich,30,Single,2/20/2012,,28,30,Sales,Area Sales Manager,55,98052,John,2106,6,1408069481,0,0,0,1,1,WA,5/14/1987,Female,US Citizen,Yes,White,N/A - still employed,Active,PIP
266,Digitale,29,Married,8/18/2014,,3,30,Sales,Area Sales Manager,56,3062,John,1196,6,1306059197,1,1,1,1,3,NH,9/14/1988,Male,US Citizen,No,American Indian or Alaska Native,N/A - still employed,Active,Fully Meets
267,Fraval,54,Single,9/6/2011,,25,30,Sales,Area Sales Manager,55,6050,Lynn,2273,6,1411071302,0,0,1,1,3,CT,8/28/1963,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
268,Friedman,48,Single,3/7/2011,,25,30,Sales,Area Sales Manager,55.5,10171,John,2456,6,1204032843,0,0,1,1,3,NY,2/24/1969,Male,US Citizen,Yes,Two or more races,N/A - still employed,Active,Fully Meets
269,Gill,46,widowed,7/7/2014,9/5/2015,24,30,Sales,Area Sales Manager,55,43050,John,425,6,1302053046,0,4,0,4,3,OH,7/10/1971,Female,US Citizen,No,Black or African American,attendance,Terminated for Cause,Fully Meets
270,Givens,28,Single,2/16/2015,,6,30,Sales,Area Sales Manager,55,46204,Lynn,1014,6,1203032099,0,0,0,1,0,IN,9/22/1989,Female,US Citizen,No,White,N/A - still employed,Active,90-day meets
271,Ricardo,63,Married,5/12/2014,,30,30,Sales,Area Sales Manager,55.5,83706,John,1294,6,1411071481,1,1,1,1,3,ID,10/12/1954,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
272,Guilianno,48,Single,3/7/2011,10/31/2014,11,30,Sales,Area Sales Manager,55,37129,John,1334,6,1001167253,0,0,1,5,3,TN,2/9/1969,Male,US Citizen,No,Two or more races,relocation out of area,Voluntarily Terminated,Fully Meets
273,Jeremy Prater,43,Married,5/12/2014,,23,30,Sales,Area Sales Manager,56,89139,Lynn,1294,6,1001084890,1,1,1,1,1,NV,5/9/1974,Male,US Citizen,No,White,N/A - still employed,Active,PIP
274,Khemmich,38,Single,8/19/2013,,16,30,Sales,Area Sales Manager,55,80820,Lynn,1560,6,1104025008,0,0,1,1,3,CO,11/27/1979,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
275,Leruth,29,Separated,4/30/2012,,2,30,Sales,Area Sales Manager,55,84111,John,2036,6,1412071660,0,3,1,1,3,UT,12/27/1988,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
276,Martins,47,Single,5/14/2012,,10,30,Sales,Area Sales Manager,56,78207,Lynn,2022,6,1209048771,0,0,1,1,3,TX,6/11/1970,Male,Eligible NonCitizen,No,Black or African American,N/A - still employed,Active,Fully Meets
277,McKinzie,33,Married,7/6/2016,,4,30,Sales,Area Sales Manager,55,78789,Lynn,508,6,1209049326,1,1,1,2,9,TX,7/1/1984,Male,US Citizen,No,Two or more races,N/A - Has not started yet,Future Start,N/A- too early to review
278,Mullaney,42,Single,9/29/2014,,4,30,Sales,Area Sales Manager,55,36006,John,1154,6,1306057978,0,0,1,1,2,AL,11/2/1975,Male,US Citizen,No,Two or more races,N/A - still employed,Active,Needs Improvement
279,Nguyen,28,Single,7/8/2013,,16,30,Sales,Area Sales Manager,55,30428,Lynn,1602,6,1111030684,0,0,0,1,3,GA,3/31/1989,Female,US Citizen,No,Two or more races,N/A - still employed,Active,Fully Meets
280,Onque,27,Single,9/30/2013,,6,30,Sales,Area Sales Manager,57,33174,Lynn,1518,6,1501072180,0,0,0,1,3,FL,5/11/1990,Female,US Citizen,Yes,White,N/A - still employed,Active,Fully Meets
281,Ozark,35,Single,1/5/2015,,9,30,Sales,Area Sales Manager,55,27229,John,1056,6,812011761,0,0,1,1,0,NC,5/19/1982,Male,US Citizen,No,White,N/A - still employed,Active,90-day meets
282,Potts,29,Married,1/9/2012,,15,30,Sales,Area Sales Manager,55,40220,Lynn,2148,6,1102024106,1,1,0,1,3,KY,8/29/1988,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
283,Riordan,50,Separated,1/9/2006,,29,30,Sales,Area Sales Manager,55,58782,Lynn,4339,6,1502072711,0,3,1,1,4,ND,1/15/1968,Male,US Citizen,No,White,N/A - still employed,Active,Exceeds
284,Strong,28,Married,9/27/2010,,0,30,Sales,Area Sales Manager,54,59102,John,2617,6,1411071295,1,1,0,1,3,MT,5/12/1989,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
285,Terry,52,Single,9/29/2014,,1,30,Sales,Area Sales Manager,55,97756,Lynn,1154,6,1401064637,0,0,0,1,3,OR,5/7/1965,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
286,Valentin,26,Married,7/5/2011,,18,30,Sales,Area Sales Manager,55,85006,John,2336,6,1312063714,1,1,0,1,3,AZ,5/23/1991,Female,US Citizen,No,Two or more races,N/A - still employed,Active,Fully Meets
287,Villanueva,28,Single,3/5/2012,,14,30,Sales,Area Sales Manager,56,4063,John,2092,6,1111030503,0,0,1,1,3,ME,7/11/1989,Male,US Citizen,No,Asian,N/A - still employed,Active,Fully Meets
288,Houlihan,51,Married,5/5/2014,,11,30,Sales,Director of Sales,60,2908,Janet,1301,6,1009021646,1,1,0,1,3,RI,3/17/1966,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
289,Daneault,27,Single,5/5/2014,,13,30,Sales,Sales Manager,54,5473,Debra,1301,6,1402065303,0,0,0,1,3,VT,4/19/1990,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
290,Kampew,28,Single,11/7/2011,4/24/2014,19,30,Sales,Sales Manager,60.25,19444,Debra,899,6,1109029264,0,0,0,5,3,PA,11/11/1989,Female,US Citizen,No,White,maternity leave - did not return,Voluntarily Terminated,Fully Meets
291,Smith,33,Divorced,5/18/2014,,24,30,Sales,Sales Manager,56,1886,Debra,1288,6,1499902910,0,2,1,1,2,MA,8/16/1984,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Needs Improvement
292,Andreola,38,Single,11/10/2014,,12,30,Software Engineering,Software Engineer,47.6,2110,Alex,1112,4,1107027358,0,0,0,1,3,MA,5/24/1979,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
293,Carabbio,30,Single,11/11/2013,,17,30,Software Engineering,Software Engineer,56,2132,Alex,1476,4,1101023577,0,0,0,1,0,MA,4/5/1987,Female,US Citizen,No,White,N/A - still employed,Active,90-day meets
294,Del Bosque,38,Single,1/9/2012,,15,30,Software Engineering,Software Engineer,57.12,2176,Alex,2148,4,1203032498,0,0,0,1,0,MA,7/5/1979,Female,US Citizen,No,Black or African American,N/A - still employed,Active,90-day meets
295,Exantus,30,Married,5/2/2011,6/5/2013,7,30,Software Engineering,Software Engineer,48.5,1749,Alex,765,4,1401064670,1,1,0,4,2,MA,5/15/1987,Female,US Citizen,No,Black or African American,attendance,Terminated for Cause,Needs Improvement
296,Martin,30,Separated,11/11/2013,,25,30,Software Engineering,Software Engineer,55.51,2135,Alex,1476,4,1303054625,0,0,0,1,3,MA,11/7/1987,Female,US Citizen,No,Asian,N/A - still employed,Active,Fully Meets
297,Patronick,38,Single,11/7/2011,9/7/2015,7,30,Software Engineering,Software Engineer,52.25,1844,Alex,1400,4,1112030979,0,0,1,5,4,MA,2/20/1979,Male,US Citizen,No,Asian,Another position,Voluntarily Terminated,Exceeds
298,Saada,31,Married,11/5/2012,,24,30,Software Engineering,Software Engineer,49.25,2132,Alex,1847,4,1012023185,1,1,0,1,3,MA,7/24/1986,Female,US Citizen,No,White,N/A - still employed,Active,Fully Meets
299,Szabo,34,Single,7/7/2014,,23,30,Software Engineering,Software Engineer,48,2140,Alex,1238,4,1201031324,0,0,1,1,5,MA,5/6/1983,Male,US Citizen,No,White,N/A - still employed,Active,Exceptional
300,TRUE,34,Single,2/18/2013,4/15/2014,11,30,Software Engineering,Software Engineer,45.42,2451,Alex,421,4,1102024057,0,0,1,5,3,MA,6/14/1983,Male,Non-Citizen,No,Black or African American,medical issues,Voluntarily Terminated,Fully Meets
301,Sweetwater,51,Single,8/15/2011,,26,30,Software Engineering     ,Software Engineering Manager,27,2184,Jennifer,2295,4,1001644719,0,0,1,1,3,MA,11/22/1966,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
,Champaigne,,,,,,,,,,2045,Jennifer,446,3,1009919920,1,1,1,1,3,MA,2/9/1972,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
,Le,,,,,,,,,,1886,Brian,420,3,1009919930,0,0,0,1,3,MA,6/14/1987,Female,US Citizen,No,Asian,N/A - still employed,Active,Fully Meets
,Rachael,,,,,,,,,,2110,Brian,420,3,1009919940,1,1,0,1,3,MA,5/12/1980,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
,Roper,,,,,,,,,,2056,Brian,323,3,1009919950,0,0,0,1,3,MA,11/21/1972,Female,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
,Navathe,,,,,,,,,,2056,Brian,289,3,1009919960,0,0,1,1,3,MA,4/25/1970,Male,US Citizen,No,Asian,N/A - still employed,Active,Fully Meets
,Wang,,,,,,,,,,1887,Brian,284,3,1009919970,0,0,1,1,3,MA,7/8/1981,Male,US Citizen,No,Asian,N/A - still employed,Active,Fully Meets
,Smith,,,,,,,,,,2045,Brian,284,3,1009919980,0,0,1,1,3,MA,9/4/1983,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
,Westinghouse,,,,,,,,,,2134,Brian,220,3,1009919990,1,1,1,1,3,MA,10/24/1987,Male,US Citizen,No,White,N/A - still employed,Active,Fully Meets
,Hubert,,,,,,,,,,2134,Brian,220,3,1009920000,1,1,1,1,3,MA,6/30/1989,Male,US Citizen,No,Black or African American,N/A - still employed,Active,Fully Meets
